component_id,entity_id,standard_name,normalized_name,original_name,frequency,avg_similarity,min_similarity,issues,decision,notes
3,non_financial_3,WYSE TECHNOLOGY LLC,WYSE TECHNOLOGY LLC,WYSE TECHNOLOGY L.L.C.,51331,89.73684210526315,89.47368421052632,['Similitud promedio baja: 89.7%'],,
3,non_financial_3,WYSE TECHNOLOGY LLC,WYSE TECHNOLOGY INC A DE CORP,"WYSE TECHNOLOGY INC., A DE CORP.",2,89.73684210526315,89.47368421052632,['Similitud promedio baja: 89.7%'],,
3,non_financial_3,WYSE TECHNOLOGY LLC,WYSE TECHNOLOGY INC,WYSE TECHNOLOGY INC.,4,89.73684210526315,89.47368421052632,['Similitud promedio baja: 89.7%'],,
29,non_financial_29,AGERE SYSTEMS LLC,AGERE SYSTEMS LLC,AGERE SYSTEMS LLC,9700,88.23529411764706,88.23529411764706,['Similitud promedio baja: 88.2%'],,
29,non_financial_29,AGERE SYSTEMS LLC,AGERE SYSTEMS INC,AGERE SYSTEMS INC.,1,88.23529411764706,88.23529411764706,['Similitud promedio baja: 88.2%'],,
55,non_financial_55,OCTEL COMMUNICATIONS LLC,OCTEL COMMUNICATIONS LLC,OCTEL COMMUNICATIONS LLC,5180,89.79591836734694,89.79591836734694,['Similitud promedio baja: 89.8%'],,
55,non_financial_55,OCTEL COMMUNICATIONS LLC,OCTEL COMMUNICATIONS CORP,OCTEL COMMUNICATIONS CORPORATION,1338,89.79591836734694,89.79591836734694,['Similitud promedio baja: 89.8%'],,
70,non_financial_70,PRECISION EQUIPMENT CO INC,PRECISION SHOOTING EQUIPMENT INC,"PRECISION SHOOTING EQUIPMENT, INC.",1,89.18367346938776,89.18367346938776,['Similitud promedio baja: 89.2%'],,
70,non_financial_70,PRECISION EQUIPMENT CO INC,PRECISION EQUIPMENT CO INC,"PRECISION EQUIPMENT COMPANY, INC.",1,89.18367346938776,89.18367346938776,['Similitud promedio baja: 89.2%'],,
90,non_financial_90,SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,SEMICONDUCTOR COMPONENTS INDUSTRIES OF RHODE ISLAND INC,"SEMICONDUCTOR COMPONENTS INDUSTRIES OF RHODE ISLAND, INC.",245,89.86486486486486,89.86486486486486,['Similitud promedio baja: 89.9%'],,
90,non_financial_90,SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,SEMICONDUCTOR COMPONENTS INDUSTRIES LLC,"SEMICONDUCTOR COMPONENTS INDUSTRIES, LLC",3037,89.86486486486486,89.86486486486486,['Similitud promedio baja: 89.9%'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES AL LLC,"CHARTER ADVANCED SERVICES (AL), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES CA LLC,"CHARTER ADVANCED SERVICES (CA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES CO LLC,"CHARTER ADVANCED SERVICES (CO), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES CT LLC,"CHARTER ADVANCED SERVICES (CT), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES GA LLC,"CHARTER ADVANCED SERVICES (GA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES IL LLC,"CHARTER ADVANCED SERVICES (IL), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES IN LLC,"CHARTER ADVANCED SERVICES (IN), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES KY LLC,"CHARTER ADVANCED SERVICES (KY), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES LA LLC,"CHARTER ADVANCED SERVICES (LA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MA LLC,"CHARTER ADVANCED SERVICES (MA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MD LLC,"CHARTER ADVANCED SERVICES (MD), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MI LLC,"CHARTER ADVANCED SERVICES (MI), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MN LLC,"CHARTER ADVANCED SERVICES (MN), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MO LLC,"CHARTER ADVANCED SERVICES (MO), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MS LLC,"CHARTER ADVANCED SERVICES (MS), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES MT LLC,"CHARTER ADVANCED SERVICES (MT), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES NC LLC,"CHARTER ADVANCED SERVICES (NC), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES NE LLC,"CHARTER ADVANCED SERVICES (NE), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES NH LLC,"CHARTER ADVANCED SERVICES (NH), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES NV LLC,"CHARTER ADVANCED SERVICES (NV), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES NY LLC,"CHARTER ADVANCED SERVICES (NY), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES OH LLC,"CHARTER ADVANCED SERVICES (OH), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES OR LLC,"CHARTER ADVANCED SERVICES (OR), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES PA LLC,"CHARTER ADVANCED SERVICES (PA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES SC LLC,"CHARTER ADVANCED SERVICES (SC), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES TN LLC,"CHARTER ADVANCED SERVICES (TN), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES TX LLC,"CHARTER ADVANCED SERVICES (TX), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES UT LLC,"CHARTER ADVANCED SERVICES (UT), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES VA LLC,"CHARTER ADVANCED SERVICES (VA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES VT LLC,"CHARTER ADVANCED SERVICES (VT), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES WA LLC,"CHARTER ADVANCED SERVICES (WA), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES WI LLC,"CHARTER ADVANCED SERVICES (WI), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES WV LLC,"CHARTER ADVANCED SERVICES (WV), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES WY LLC,"CHARTER ADVANCED SERVICES (WY), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES VIII MI LLC,"CHARTER ADVANCED SERVICES VIII (MI), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES VIII MN LLC,"CHARTER ADVANCED SERVICES VIII (MN), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
94,non_financial_94,CHARTER ADVANCED SERVICES AL LLC,CHARTER ADVANCED SERVICES VIII WI LLC,"CHARTER ADVANCED SERVICES VIII (WI), LLC",692,93.8865599998777,90.327868852459,['Grupo muy grande: 37 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,"TIME WARNER CABLE INFORMATION SERVICES (ALABAMA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES ARIZONA LLC,"TIME WARNER CABLE INFORMATION SERVICES (ARIZONA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES CALIFORNIA LLC,"TIME WARNER CABLE INFORMATION SERVICES (CALIFORNIA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES COLORADO LLC,"TIME WARNER CABLE INFORMATION SERVICES (COLORADO), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES HAWAII LLC,"TIME WARNER CABLE INFORMATION SERVICES (HAWAII), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES IDAHO LLC,"TIME WARNER CABLE INFORMATION SERVICES (IDAHO), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES ILLINOIS LLC,"TIME WARNER CABLE INFORMATION SERVICES (ILLINOIS), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES INDIANA LLC,"TIME WARNER CABLE INFORMATION SERVICES (INDIANA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES KANSAS LLC,"TIME WARNER CABLE INFORMATION SERVICES (KANSAS), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES KENTUCKY LLC,"TIME WARNER CABLE INFORMATION SERVICES (KENTUCKY), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES MAINE LLC,"TIME WARNER CABLE INFORMATION SERVICES (MAINE), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES MASSACHUSETTS LLC,"TIME WARNER CABLE INFORMATION SERVICES (MASSACHUSETTS), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES MICHIGAN LLC,"TIME WARNER CABLE INFORMATION SERVICES (MICHIGAN), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES MISSOURI LLC,"TIME WARNER CABLE INFORMATION SERVICES (MISSOURI), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NEBRASKA LLC,"TIME WARNER CABLE INFORMATION SERVICES (NEBRASKA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NEW HAMPSHIRE LLC,"TIME WARNER CABLE INFORMATION SERVICES (NEW HAMPSHIRE), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NEW JERSEY LLC,"TIME WARNER CABLE INFORMATION SERVICES (NEW JERSEY), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NEW MEXICO LLC,TIME WARNER CABLE INFORMATION SERVICES (NEW MEXICO) LLC,692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NEW YORK LLC,"TIME WARNER CABLE INFORMATION SERVICES (NEW YORK), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES NORTH CAROLINA LLC,"TIME WARNER CABLE INFORMATION SERVICES (NORTH CAROLINA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES OHIO LLC,"TIME WARNER CABLE INFORMATION SERVICES (OHIO), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES PENNSYLVANIA LLC,"TIME WARNER CABLE INFORMATION SERVICES (PENNSYLVANIA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES SOUTH CAROLINA LLC,"TIME WARNER CABLE INFORMATION SERVICES (SOUTH CAROLINA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES TENNESSEE LLC,"TIME WARNER CABLE INFORMATION SERVICES (TENNESSEE), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES TEXAS LLC,"TIME WARNER CABLE INFORMATION SERVICES (TEXAS), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES VIRGINIA LLC,"TIME WARNER CABLE INFORMATION SERVICES (VIRGINIA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES WASHINGTON LLC,"TIME WARNER CABLE INFORMATION SERVICES (WASHINGTON), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES WEST VIRGINIA LLC,"TIME WARNER CABLE INFORMATION SERVICES (WEST VIRGINIA), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
107,non_financial_107,TIME WARNER CABLE INFORMATION SERVICES ALABAMA LLC,TIME WARNER CABLE INFORMATION SERVICES WISCONSIN LLC,"TIME WARNER CABLE INFORMATION SERVICES (WISCONSIN), LLC",692,90.04456810120826,88.0,['Grupo muy grande: 29 nombres'],,
108,non_financial_108,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE MEDIA LLC,692,89.66980120898786,88.13559322033898,['Similitud promedio baja: 89.7%'],,
108,non_financial_108,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE NORTHEAST LLC,TIME WARNER CABLE NORTHEAST LLC,692,89.66980120898786,88.13559322033898,['Similitud promedio baja: 89.7%'],,
108,non_financial_108,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE SOUTHEAST LLC,TIME WARNER CABLE SOUTHEAST LLC,692,89.66980120898786,88.13559322033898,['Similitud promedio baja: 89.7%'],,
108,non_financial_108,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE SPORTS LLC,TIME WARNER CABLE SPORTS LLC,692,89.66980120898786,88.13559322033898,['Similitud promedio baja: 89.7%'],,
108,non_financial_108,TIME WARNER CABLE MEDIA LLC,TIME WARNER CABLE TEXAS LLC,TIME WARNER CABLE TEXAS LLC,692,89.66980120898786,88.13559322033898,['Similitud promedio baja: 89.7%'],,
110,non_financial_110,HERCULES INC,HERCULES COUNTRY CLUB INC A DELAWARE CORPORAION,"HERCULES COUNTRY CLUB, INC., A DELAWARE CORPORAION",29,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES FLAVOR IN A DELAWARE CORP,"HERCULES FLAVOR, IN., A DELAWARE CORPORATION",29,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERANTIONAL LTD LLC A DELAWARE LTD LIABILITY CO,"HERCULES INTERANTIONAL LIMITED, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",29,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES CREDIT INC DELAWARE CORP,"HERCULES CREDIT, INC., DELAWARE CORPORATION",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES CREDIT INC A DELAWARE CORP,"HERCULES CREDIT,INC.A DELAWARE CORP.",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERNATIONAL LTD,HERCULES INTERNATIONAL LIMITED,209,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES FINANCE CO A DELAWARE CORP,"HERCULES FINANCE COMPANY, A DELAWARE CORPORATION",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INC A DELAWARE CORP,"HERCULES INCORPORATED,A DELAWARE CORP.",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INC A DELAWARE CORP,"HERCULES INCORPORATED, A DELAWARE CORPORATION",576,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERNATINAL LTD LLC A DELAWARE LTD LIABILITY CO,"HERCULES INTERNATINAL LIMITED, L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERNATIONAL LTD LLC A DELAWARE LTD LIABILITY CO,"HERCULES INTERNATIONAL LIMITED L.L.C., A DELAWARE LIMITED LIABILITY COMPANY",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERNATIONAL LTD A DELAWARE CORP,"HERCULES INTERNATIONAL LIMITED, A DELAWARE CORP.",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES INTERNATIONAL LTD LLC A DELAWARE LLC,"HERCULES INTERNATIONAL LIMITED, L.L.C., A DELAWARE LLC",47,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
110,non_financial_110,HERCULES INC,HERCULES CREDIT INC A DELAWARE CORP,"HERCULES CREDIT, INC. A DELAWARE CORPORATION",36,93.00750482035296,88.0,['Grupo muy grande: 41 nombres'],,
